region,carriers,spore,final_consumption_twh
Slovakia,electricity,36,36.554452510643735
Slovakia,electricity,37,33.209947820169916
Slovakia,electricity,38,36.554452510643735
Slovakia,electricity,39,36.554452510643735
Slovakia,electricity,40,36.554452510643735
Slovakia,electricity,41,33.21762342675696
Slovakia,electricity,42,33.21762342675696
Slovakia,electricity,43,33.209947820169916
Slovakia,electricity,44,33.21762342675696
Slovakia,electricity,45,33.21762342675696
Slovakia,electricity,46,33.21762342675696
Slovakia,electricity,47,35.06213897785902
Slovakia,electricity,48,35.06213897785902
Slovakia,electricity,49,33.209947820169916
Slovakia,electricity,50,35.06213897785902
Slovakia,electricity,51,35.06213897785902
Slovakia,electricity,52,35.06213897785902
Slovakia,electricity,53,36.18771043604466
Slovakia,electricity,54,36.18771043604466
Slovakia,electricity,55,33.209947820169916
Slovakia,electricity,56,36.18771043604466
Slovakia,electricity,57,36.18771043604466
Slovakia,electricity,58,36.18771043604466
Slovakia,electricity,59,36.95152035494697
Slovakia,electricity,60,36.95152035494697
Slovakia,electricity,61,33.22329906399155
Slovakia,electricity,62,36.95152035494697
Slovakia,electricity,63,36.95152035494697
Slovakia,electricity,64,36.95152035494697
Slovakia,electricity,65,35.63827283357773
Slovakia,electricity,66,33.209947820169916
Slovakia,electricity,67,35.63827283357773
Slovakia,electricity,68,35.63827283357773
Slovakia,electricity,69,35.63827283357773
Slovakia,electricity,70,35.63827283357773
Slovakia,electricity,71,37.25769884093805
Slovakia,electricity,72,37.25769884093805
Slovakia,electricity,73,33.209947820169916
Slovakia,electricity,74,37.25769884093805
Slovakia,electricity,75,37.25769884093805
Slovakia,electricity,76,37.25769884093805
Slovakia,electricity,77,36.43448616917002
Slovakia,electricity,78,36.43448616917002
Slovakia,electricity,79,33.209947820169916
Slovakia,electricity,80,36.43448616917002
Slovakia,electricity,81,36.43448616917002
Slovakia,electricity,82,36.43448616917002
Slovakia,electricity,83,33.209947820169916
Slovakia,electricity,84,33.20872067042853
Slovakia,electricity,85,33.20872067042853
Slovakia,electricity,86,33.20872067042853
Slovakia,electricity,87,33.20872067042853
Slovakia,electricity,88,33.20872067042853
Slovakia,electricity,89,33.209947820169916
Slovakia,electricity,90,36.08208799288157
Slovakia,electricity,91,36.08208799288157
Slovakia,electricity,92,36.08208799288157
Slovakia,electricity,93,36.08208799288157
Slovakia,electricity,94,36.08208799288157
Slovakia,electricity,95,36.63236259007164
Slovakia,electricity,96,36.63236259007164
Slovakia,electricity,97,33.209947820169916
Slovakia,electricity,98,36.63236259007164
Slovakia,electricity,99,36.63236259007164
Slovakia,electricity,100,36.63236259007164
Slovakia,electricity,101,33.20923784326177
Slovakia,electricity,102,33.20923784326177
Slovakia,electricity,103,33.209947820169916
Slovakia,electricity,104,33.20923784326177
Slovakia,electricity,105,33.20923784326177
Slovakia,electricity,106,33.20923784326177
Slovakia,electricity,107,34.44977228498024
Slovakia,electricity,108,34.44977228498024
Slovakia,electricity,109,33.209947820169916
Slovakia,electricity,110,34.44977228498024
Slovakia,electricity,111,34.44977228498024
Slovakia,electricity,112,34.44977228498024
Slovakia,electricity,113,36.71513149689655
Slovakia,electricity,114,33.209947820169916
Slovakia,electricity,115,36.71513149689655
Slovakia,electricity,116,36.71513149689655
Slovakia,electricity,117,36.71513149689655
Slovakia,electricity,118,36.71513149689655
Slovakia,electricity,119,33.20863555699394
Slovakia,electricity,120,33.209135054007184
Slovakia,electricity,121,33.208692048489944
Slovakia,electricity,122,33.20918492933363
Slovakia,electricity,123,33.20864326461192
Slovakia,electricity,124,33.20860090508057
Slovakia,electricity,125,33.209926333746814
Slovakia,electricity,126,33.208654346487734
Slovakia,electricity,127,33.20906283873561
Slovakia,electricity,128,33.20969027239428
Slovakia,electricity,129,34.37799543273688
Slovakia,electricity,130,33.208925721867935
Slovakia,electricity,131,33.22329906399155
Slovakia,electricity,132,33.20870586692761
Slovakia,electricity,133,33.20986729811838
Slovakia,electricity,134,33.20860911959038
Slovakia,electricity,135,33.22329906399155
Slovakia,electricity,136,34.37262343664293
Slovakia,electricity,137,33.208646043622466
Slovakia,electricity,138,33.20860973003114
Slovakia,electricity,139,33.208635141635085
Slovakia,electricity,140,33.20863999682024
Slovakia,electricity,141,33.20860611048764
Slovakia,electricity,142,33.208623107995244
Slovakia,electricity,143,33.21013960993627
Slovakia,electricity,144,33.208683480664654
Slovakia,electricity,145,33.20863193865476
Slovakia,electricity,146,33.46870908808786
Slovakia,electricity,147,35.05950965197981
Slovakia,electricity,148,33.209962382852794
Slovakia,electricity,149,59.46107544334274
Slovakia,electricity,150,33.27894906674053
Slovakia,electricity,151,33.35804763782042
Slovakia,electricity,152,33.30680720101546
Slovakia,electricity,153,36.22511450022059
Slovakia,electricity,154,33.22446784590069
Slovakia,electricity,155,38.062488718482
Slovakia,electricity,156,38.73391074822089
Slovakia,electricity,157,33.22329906399155
Slovakia,electricity,158,34.40837754399605
Slovakia,electricity,159,33.20868653156625
Slovakia,electricity,160,33.208655493160045
Slovakia,electricity,161,33.20864127571964
Slovakia,electricity,162,33.20863062047272
Slovakia,electricity,163,33.208626117392114
Slovakia,electricity,164,33.208636201497484
Slovakia,electricity,165,33.208836106410615
Slovakia,electricity,166,33.2086909979248
Slovakia,electricity,167,33.20865179597189
Slovakia,electricity,168,33.20830378660543
Slovakia,electricity,169,26.217078775303527
Slovakia,electricity,170,33.208012257310045
Slovakia,electricity,171,33.2096208115461
Slovakia,electricity,172,33.20708517492201
Slovakia,electricity,173,33.20878170270598
Slovakia,electricity,174,33.20865428716159
Slovakia,electricity,175,33.20874126094898
Slovakia,electricity,176,33.209964455944196
Slovakia,electricity,177,33.207740569017446
Slovakia,electricity,178,26.216360393399338
Slovakia,electricity,179,33.22329906399155
Slovakia,electricity,180,34.41870377935915
Slovakia,electricity,181,33.20865218957036
Slovakia,electricity,182,33.2086108084591
Slovakia,electricity,183,33.20875826048332
Slovakia,electricity,184,33.20951942681679
Slovakia,electricity,185,33.208595295113675
Slovakia,electricity,186,33.208630268821835
Slovakia,electricity,187,33.20962713216768
Slovakia,electricity,188,33.208674270201165
Slovakia,electricity,189,33.20862966654787
Slovakia,heat,0,0.0178677791801144
Slovakia,heat,1,0.5739507254383317
Slovakia,heat,2,0.0440901756277501
Slovakia,heat,3,3.9233939108621536
Slovakia,heat,4,1.8961233742357395
Slovakia,heat,5,3.785544044563452
Slovakia,heat,6,0.0047702775777759
Slovakia,heat,7,3.3370319160154893
Slovakia,heat,8,0.0042373502190337
Slovakia,heat,9,0.0019586502882542
Slovakia,heat,10,0.0078337963301927
Slovakia,heat,11,3.7869836190941353
Slovakia,heat,12,0.0019846034690046
Slovakia,heat,13,3.7869836190941353
Slovakia,heat,14,3.7869836190941353
Slovakia,heat,15,3.7869836190941353
Slovakia,heat,16,3.7869836190941353
Slovakia,heat,17,2.271435887534893
Slovakia,heat,18,0.0178677791801144
Slovakia,heat,19,2.271435887534893
Slovakia,heat,20,2.271435887534893
Slovakia,heat,21,2.271435887534893
Slovakia,heat,22,2.271435887534893
Slovakia,heat,23,0.0019846034690046
Slovakia,heat,24,0.0004347568809121
Slovakia,heat,25,0.0004347568809121
Slovakia,heat,26,0.0004347568809121
Slovakia,heat,27,0.0004347568809121
Slovakia,heat,28,0.0004347568809121
Slovakia,heat,29,0.005025169019308
Slovakia,heat,30,0.005025169019308
Slovakia,heat,31,0.0019846034690046
Slovakia,heat,32,0.005025169019308
Slovakia,heat,33,0.005025169019308
Slovakia,heat,34,0.005025169019308
Slovakia,heat,35,4.252616215361184
Slovakia,heat,36,4.252616215361184
Slovakia,heat,37,0.0019846034690046
Slovakia,heat,38,4.252616215361184
Slovakia,heat,39,4.252616215361184
Slovakia,heat,40,4.252616215361184
Slovakia,heat,41,0.0058975497646966
Slovakia,heat,42,0.0058975497646966
Slovakia,heat,43,0.0019846034690046
Slovakia,heat,44,0.0058975497646966
Slovakia,heat,45,0.0058975497646966
Slovakia,heat,46,0.0058975497646966
Slovakia,heat,47,2.009610852442368
Slovakia,heat,48,2.009610852442368
Slovakia,heat,49,0.0019846034690046
Slovakia,heat,50,2.009610852442368
Slovakia,heat,51,2.009610852442368
Slovakia,heat,52,2.009610852442368
Slovakia,heat,53,3.7869836190941353
Slovakia,heat,54,3.7869836190941353
Slovakia,heat,55,0.0019846034690046
Slovakia,heat,56,3.7869836190941353
Slovakia,heat,57,3.7869836190941353
Slovakia,heat,58,3.7869836190941353
Slovakia,heat,59,2.271435887534893
Slovakia,heat,60,2.271435887534893
Slovakia,heat,61,0.0178677791801144
Slovakia,heat,62,2.271435887534893
Slovakia,heat,63,2.271435887534893
Slovakia,heat,64,2.271435887534893
Slovakia,heat,65,3.923202299099101
Slovakia,heat,66,0.0019846034690046
Slovakia,heat,67,3.923202299099101
Slovakia,heat,68,3.923202299099101
Slovakia,heat,69,3.923202299099101
Slovakia,heat,70,3.923202299099101
Slovakia,heat,71,4.0489809450802765
Slovakia,heat,72,4.0489809450802765
Slovakia,heat,73,0.0019846034690046
Slovakia,heat,74,4.0489809450802765
Slovakia,heat,75,4.0489809450802765
Slovakia,heat,76,4.0489809450802765
Slovakia,heat,77,0.0023860029065737
Slovakia,heat,78,0.0023860029065737
Slovakia,heat,79,0.0019846034690046
Slovakia,heat,80,0.0023860029065737
Slovakia,heat,81,0.0023860029065737
Slovakia,heat,82,0.0023860029065737
Slovakia,heat,83,0.0019846034690046
Slovakia,heat,84,0.0002248640649853
Slovakia,heat,85,0.0002248640649853
Slovakia,heat,86,0.0002248640649853
Slovakia,heat,87,0.0002248640649853
Slovakia,heat,88,0.0002248640649853
Slovakia,heat,89,0.0019846034690046
Slovakia,heat,90,3.688993417842954
Slovakia,heat,91,3.688993417842954
Slovakia,heat,92,3.688993417842954
Slovakia,heat,93,3.688993417842954
Slovakia,heat,94,3.688993417842954
Slovakia,heat,95,4.282065588069881
Slovakia,heat,96,4.282065588069881
Slovakia,heat,97,0.0019846034690046
Slovakia,heat,98,4.282065588069881
Slovakia,heat,99,4.282065588069881
Slovakia,heat,100,4.282065588069881
Slovakia,heat,101,0.0009274475708681
Slovakia,heat,102,0.0009274475708681
Slovakia,heat,103,0.0019846034690046
Slovakia,heat,104,0.0009274475708681
Slovakia,heat,105,0.0009274475708681
Slovakia,heat,106,0.0009274475708681
Slovakia,heat,107,5.254614877427319
Slovakia,heat,108,5.254614877427319
Slovakia,heat,109,0.0019846034690046
Slovakia,heat,110,5.254614877427319
Slovakia,heat,111,5.254614877427319
Slovakia,heat,112,5.254614877427319
Slovakia,heat,113,0.0049285852253558
Slovakia,heat,114,0.0019846034690046
Slovakia,heat,115,0.0049285852253558
Slovakia,heat,116,0.0049285852253558
Slovakia,heat,117,0.0049285852253558
Slovakia,heat,118,0.0049285852253558
Slovakia,heat,119,0.0078337963301927
Slovakia,heat,120,0.0086050056847134
Slovakia,heat,121,0.0019586502882542
Slovakia,heat,122,0.0174388192491073
Slovakia,heat,123,0.0023139919670982
Slovakia,heat,124,0.0047702775777759
Slovakia,heat,125,0.0192136769389523
Slovakia,heat,126,3.9233939108621536
Slovakia,heat,127,0.0440901756277501
Slovakia,heat,128,0.0042373502190337
Slovakia,heat,129,0.5739507254383317
Slovakia,heat,130,1.8961233742357395
Slovakia,heat,131,0.0178677791801144
Slovakia,heat,132,0.0011304751451539
Slovakia,heat,133,3.785544044563452
Slovakia,heat,134,3.3370319160154893
Slovakia,heat,135,0.0178677791801144
Slovakia,heat,136,0.5802287056288108
Slovakia,heat,137,0.0093019956237502
Slovakia,heat,138,3.664956481989992
Slovakia,heat,139,3.065427952093465
Slovakia,heat,140,3.8493922957594457
Slovakia,heat,141,0.0063010267225844
Slovakia,heat,142,3.1824359630412724
Slovakia,heat,143,0.0062277671023028
Slovakia,heat,144,0.0018565156541422
Slovakia,heat,145,0.00894038963649
Slovakia,heat,146,0.5569888302584827
Slovakia,heat,147,0.023079672707688
Slovakia,heat,148,0.0020434278362304
Slovakia,heat,149,0.0702648597186703
Slovakia,heat,150,0.0395763089610221
Slovakia,heat,151,0.2405380412992297
Slovakia,heat,152,5.735760754566448
Slovakia,heat,153,0.200312027502507
Slovakia,heat,154,0.0046255183757849
Slovakia,heat,155,0.0597267843474993
Slovakia,heat,156,1.1465165414852436
Slovakia,heat,157,0.0178677791801144
Slovakia,heat,158,0.6071593933049693
Slovakia,heat,159,0.0192975399171871
Slovakia,heat,160,3.892898540276333
Slovakia,heat,161,1.1986514106855353
Slovakia,heat,162,3.5491540776288564
Slovakia,heat,163,0.0055210675447269
Slovakia,heat,164,3.3350007003017947
Slovakia,heat,165,0.0010616638267091
Slovakia,heat,166,0.0021273931000479
Slovakia,heat,167,0.0075994953668628
Slovakia,heat,168,0.0034632200869255
Slovakia,heat,169,0.0009107713428344
Slovakia,heat,170,0.0009191728665659
Slovakia,heat,171,0.0062797080985454
Slovakia,heat,172,0.0065697282969774
Slovakia,heat,173,0.0005312491606711
Slovakia,heat,174,0.0002551416185562
Slovakia,heat,175,0.0007366689464029
Slovakia,heat,176,0.0020122685799144
Slovakia,heat,177,0.0010302709495444
Slovakia,heat,178,0.0003720449991022
Slovakia,heat,179,0.0178677791801144
Slovakia,heat,180,0.6091689617479996
Slovakia,heat,181,0.0141488856550951
Slovakia,heat,182,3.939451344619175
Slovakia,heat,183,3.063125830727263
Slovakia,heat,184,3.936065793222492
Slovakia,heat,185,0.0047170481045342
Slovakia,heat,186,3.2002965478775844
Slovakia,heat,187,0.0041981113653113
Slovakia,heat,188,0.0020539138667897
Slovakia,heat,189,0.0091589827329044
Slovakia,kerosene,0,0.5532777777777778
Slovakia,kerosene,1,0.5532777777777778
Slovakia,kerosene,2,0.5532777777777778
Slovakia,kerosene,3,0.5532777777777778
Slovakia,kerosene,4,0.5532777777777778
Slovakia,kerosene,5,0.5532777777777778
Slovakia,kerosene,6,0.5532777777777778
Slovakia,kerosene,7,0.5532777777777778
Slovakia,kerosene,8,0.5532777777777778
Slovakia,kerosene,9,0.5532777777777778
Slovakia,kerosene,10,0.5532777777777778
Slovakia,kerosene,11,0.5532777777777778
Slovakia,kerosene,12,0.5532777777777778
Slovakia,kerosene,13,0.5532777777777778
Slovakia,kerosene,14,0.5532777777777778
Slovakia,kerosene,15,0.5532777777777778
Slovakia,kerosene,16,0.5532777777777778
Slovakia,kerosene,17,0.5532777777777778
Slovakia,kerosene,18,0.5532777777777778
Slovakia,kerosene,19,0.5532777777777778
Slovakia,kerosene,20,0.5532777777777778
Slovakia,kerosene,21,0.5532777777777778
Slovakia,kerosene,22,0.5532777777777778
Slovakia,kerosene,23,0.5532777777777778
Slovakia,kerosene,24,0.5532777777777778
Slovakia,kerosene,25,0.5532777777777778
Slovakia,kerosene,26,0.5532777777777778
Slovakia,kerosene,27,0.5532777777777778
Slovakia,kerosene,28,0.5532777777777778
Slovakia,kerosene,29,0.5532777777777778
Slovakia,kerosene,30,0.5532777777777778
Slovakia,kerosene,31,0.5532777777777778
Slovakia,kerosene,32,0.5532777777777778
Slovakia,kerosene,33,0.5532777777777778
Slovakia,kerosene,34,0.5532777777777778
Slovakia,kerosene,35,0.5532777777777778
Slovakia,kerosene,36,0.5532777777777778
Slovakia,kerosene,37,0.5532777777777778
Slovakia,kerosene,38,0.5532777777777778
Slovakia,kerosene,39,0.5532777777777778
Slovakia,kerosene,40,0.5532777777777778
Slovakia,kerosene,41,0.5532777777777778
Slovakia,kerosene,42,0.5532777777777778
Slovakia,kerosene,43,0.5532777777777778
Slovakia,kerosene,44,0.5532777777777778
Slovakia,kerosene,45,0.5532777777777778
Slovakia,kerosene,46,0.5532777777777778
Slovakia,kerosene,47,0.5532777777777778
Slovakia,kerosene,48,0.5532777777777778
Slovakia,kerosene,49,0.5532777777777778
Slovakia,kerosene,50,0.5532777777777778
Slovakia,kerosene,51,0.5532777777777778
Slovakia,kerosene,52,0.5532777777777778
Slovakia,kerosene,53,0.5532777777777778
Slovakia,kerosene,54,0.5532777777777778
Slovakia,kerosene,55,0.5532777777777778
Slovakia,kerosene,56,0.5532777777777778
Slovakia,kerosene,57,0.5532777777777778
Slovakia,kerosene,58,0.5532777777777778
Slovakia,kerosene,59,0.5532777777777778
Slovakia,kerosene,60,0.5532777777777778
Slovakia,kerosene,61,0.5532777777777778
Slovakia,kerosene,62,0.5532777777777778
Slovakia,kerosene,63,0.5532777777777778
Slovakia,kerosene,64,0.5532777777777778
Slovakia,kerosene,65,0.5532777777777778
Slovakia,kerosene,66,0.5532777777777778
Slovakia,kerosene,67,0.5532777777777778
Slovakia,kerosene,68,0.5532777777777778
Slovakia,kerosene,69,0.5532777777777778
Slovakia,kerosene,70,0.5532777777777778
Slovakia,kerosene,71,0.5532777777777778
Slovakia,kerosene,72,0.5532777777777778
Slovakia,kerosene,73,0.5532777777777778
Slovakia,kerosene,74,0.5532777777777778
Slovakia,kerosene,75,0.5532777777777778
Slovakia,kerosene,76,0.5532777777777778
Slovakia,kerosene,77,0.5532777777777778
Slovakia,kerosene,78,0.5532777777777778
Slovakia,kerosene,79,0.5532777777777778
Slovakia,kerosene,80,0.5532777777777778
Slovakia,kerosene,81,0.5532777777777778
Slovakia,kerosene,82,0.5532777777777778
Slovakia,kerosene,83,0.5532777777777778
Slovakia,kerosene,84,0.5532777777777778
Slovakia,kerosene,85,0.5532777777777778
Slovakia,kerosene,86,0.5532777777777778
Slovakia,kerosene,87,0.5532777777777778
Slovakia,kerosene,88,0.5532777777777778
Slovakia,kerosene,89,0.5532777777777778
Slovakia,kerosene,90,0.5532777777777778
Slovakia,kerosene,91,0.5532777777777778
Slovakia,kerosene,92,0.5532777777777778
Slovakia,kerosene,93,0.5532777777777778
Slovakia,kerosene,94,0.5532777777777778
Slovakia,kerosene,95,0.5532777777777778
Slovakia,kerosene,96,0.5532777777777778
Slovakia,kerosene,97,0.5532777777777778
Slovakia,kerosene,98,0.5532777777777778
Slovakia,kerosene,99,0.5532777777777778
Slovakia,kerosene,100,0.5532777777777778
Slovakia,kerosene,101,0.5532777777777778
Slovakia,kerosene,102,0.5532777777777778
Slovakia,kerosene,103,0.5532777777777778
Slovakia,kerosene,104,0.5532777777777778
Slovakia,kerosene,105,0.5532777777777778
Slovakia,kerosene,106,0.5532777777777778
Slovakia,kerosene,107,0.5532777777777778
Slovakia,kerosene,108,0.5532777777777778
Slovakia,kerosene,109,0.5532777777777778
Slovakia,kerosene,110,0.5532777777777778
Slovakia,kerosene,111,0.5532777777777778
Slovakia,kerosene,112,0.5532777777777778
Slovakia,kerosene,113,0.5532777777777778
Slovakia,kerosene,114,0.5532777777777778
Slovakia,kerosene,115,0.5532777777777778
Slovakia,kerosene,116,0.5532777777777778
Slovakia,kerosene,117,0.5532777777777778
Slovakia,kerosene,118,0.5532777777777778
Slovakia,kerosene,119,0.5532777777777778
Slovakia,kerosene,120,0.5532777777777778
Slovakia,kerosene,121,0.5532777777777778
Slovakia,kerosene,122,0.5532777777777778
Slovakia,kerosene,123,0.5532777777777778
Slovakia,kerosene,124,0.5532777777777778
Slovakia,kerosene,125,0.5532777777777778
Slovakia,kerosene,126,0.5532777777777778
Slovakia,kerosene,127,0.5532777777777778
Slovakia,kerosene,128,0.5532777777777778
Slovakia,kerosene,129,0.5532777777777778
Slovakia,kerosene,130,0.5532777777777778
Slovakia,kerosene,131,0.5532777777777778
Slovakia,kerosene,132,0.5532777777777778
Slovakia,kerosene,133,0.5532777777777778
Slovakia,kerosene,134,0.5532777777777778
Slovakia,kerosene,135,0.5532777777777778
Slovakia,kerosene,136,0.5532777777777778
Slovakia,kerosene,137,0.5532777777777778
Slovakia,kerosene,138,0.5532777777777778
Slovakia,kerosene,139,0.5532777777777778
Slovakia,kerosene,140,0.5532777777777778
Slovakia,kerosene,141,0.5532777777777778
Slovakia,kerosene,142,0.5532777777777778
Slovakia,kerosene,143,0.5532777777777778
Slovakia,kerosene,144,0.5532777777777778
Slovakia,kerosene,145,0.5532777777777778
Slovakia,kerosene,146,0.5532777777777778
Slovakia,kerosene,147,0.5532777777777778
Slovakia,kerosene,148,0.5532777777777778
Slovakia,kerosene,149,0.5532777777777778
Slovakia,kerosene,150,0.5532777777777778
Slovakia,kerosene,151,0.5532777777777778
Slovakia,kerosene,152,0.5532777777777778
Slovakia,kerosene,153,0.5532777777777778
Slovakia,kerosene,154,0.5532777777777778
Slovakia,kerosene,155,0.5532777777777778
Slovakia,kerosene,156,0.5532777777777778
Slovakia,kerosene,157,0.5532777777777778
Slovakia,kerosene,158,0.5532777777777778
Slovakia,kerosene,159,0.5532777777777778
Slovakia,kerosene,160,0.5532777777777778
Slovakia,kerosene,161,0.5532777777777778
Slovakia,kerosene,162,0.5532777777777778
Slovakia,kerosene,163,0.5532777777777778
Slovakia,kerosene,164,0.5532777777777778
Slovakia,kerosene,165,0.5532777777777778
Slovakia,kerosene,166,0.5532777777777778
Slovakia,kerosene,167,0.5532777777777778
Slovakia,kerosene,168,0.5532777777777778
Slovakia,kerosene,169,0.5532777777777778
Slovakia,kerosene,170,0.5532777777777778
Slovakia,kerosene,171,0.5532777777777778
Slovakia,kerosene,172,0.5532777777777778
Slovakia,kerosene,173,0.5532777777777778
Slovakia,kerosene,174,0.5532777777777778
Slovakia,kerosene,175,0.5532777777777778
Slovakia,kerosene,176,0.5532777777777778
Slovakia,kerosene,177,0.5532777777777778
Slovakia,kerosene,178,0.5532777777777778
Slovakia,kerosene,179,0.5532777777777778
Slovakia,kerosene,180,0.5532777777777778
Slovakia,kerosene,181,0.5532777777777778
Slovakia,kerosene,182,0.5532777777777778
Slovakia,kerosene,183,0.5532777777777778
Slovakia,kerosene,184,0.5532777777777778
Slovakia,kerosene,185,0.5532777777777778
Slovakia,kerosene,186,0.5532777777777778
Slovakia,kerosene,187,0.5532777777777778
Slovakia,kerosene,188,0.5532777777777778
Slovakia,kerosene,189,0.5532777777777778
Slovakia,methane,0,45.517508517844156
Slovakia,methane,1,43.03797771603144
Slovakia,methane,2,45.53798655029194
Slovakia,methane,3,41.56028783071761
Slovakia,methane,4,43.63864882051678
Slovakia,methane,5,41.69621480583725
Slovakia,methane,6,45.58024105404815
Slovakia,methane,7,42.16339300226032
Slovakia,methane,8,45.57744635016962
Slovakia,methane,9,45.58299671308613
Slovakia,methane,10,45.57702298889123
Slovakia,methane,11,31.5627047480385
Slovakia,methane,12,45.578478541123964
Slovakia,methane,13,31.5627047480385
Slovakia,methane,14,31.5627047480385
Slovakia,methane,15,31.5627047480385
Slovakia,methane,16,31.5627047480385
Slovakia,methane,17,36.977575512586334
Slovakia,methane,18,45.517508517844156
Slovakia,methane,19,36.977575512586334
Slovakia,methane,20,36.977575512586334
Slovakia,methane,21,36.977575512586334
Slovakia,methane,22,36.977575512586334
Slovakia,methane,23,45.578478541123964
Slovakia,methane,24,45.58373186474905
Slovakia,methane,25,45.58373186474905
Slovakia,methane,26,45.58373186474905
Slovakia,methane,27,45.58373186474905
Slovakia,methane,28,45.58373186474905
Slovakia,methane,29,45.56125764570446
Slovakia,methane,30,45.56125764570446
Slovakia,methane,31,45.578478541123964
Slovakia,methane,32,45.56125764570446
Slovakia,methane,33,45.56125764570446
Slovakia,methane,34,45.56125764570446
Slovakia,methane,35,30.40735199846526
Slovakia,methane,36,30.40735199846526
Slovakia,methane,37,45.578478541123964
Slovakia,methane,38,30.40735199846526
Slovakia,methane,39,30.40735199846526
Slovakia,methane,40,30.40735199846526
Slovakia,methane,41,45.55680958520977
Slovakia,methane,42,45.55680958520977
Slovakia,methane,43,45.578478541123964
Slovakia,methane,44,45.55680958520977
Slovakia,methane,45,45.55680958520977
Slovakia,methane,46,45.55680958520977
Slovakia,methane,47,36.3851486996984
Slovakia,methane,48,36.3851486996984
Slovakia,methane,49,45.578478541123964
Slovakia,methane,50,36.3851486996984
Slovakia,methane,51,36.3851486996984
Slovakia,methane,52,36.3851486996984
Slovakia,methane,53,31.5627047480385
Slovakia,methane,54,31.5627047480385
Slovakia,methane,55,45.578478541123964
Slovakia,methane,56,31.5627047480385
Slovakia,methane,57,31.5627047480385
Slovakia,methane,58,31.5627047480385
Slovakia,methane,59,36.977575512586334
Slovakia,methane,60,36.977575512586334
Slovakia,methane,61,45.517508517844156
Slovakia,methane,62,36.977575512586334
Slovakia,methane,63,36.977575512586334
Slovakia,methane,64,36.977575512586334
Slovakia,methane,65,31.63964720010116
Slovakia,methane,66,45.578478541123964
Slovakia,methane,67,31.63964720010116
Slovakia,methane,68,31.63964720010116
Slovakia,methane,69,31.63964720010116
Slovakia,methane,70,31.63964720010116
Slovakia,methane,71,28.916174473271855
Slovakia,methane,72,28.916174473271855
Slovakia,methane,73,45.578478541123964
Slovakia,methane,74,28.916174473271855
Slovakia,methane,75,28.916174473271855
Slovakia,methane,76,28.916174473271855
Slovakia,methane,77,42.25041329115829
Slovakia,methane,78,42.25041329115829
Slovakia,methane,79,45.578478541123964
Slovakia,methane,80,42.25041329115829
Slovakia,methane,81,42.25041329115829
Slovakia,methane,82,42.25041329115829
Slovakia,methane,83,45.578478541123964
Slovakia,methane,84,45.584513594050854
Slovakia,methane,85,45.584513594050854
Slovakia,methane,86,45.584513594050854
Slovakia,methane,87,45.584513594050854
Slovakia,methane,88,45.584513594050854
Slovakia,methane,89,45.578478541123964
Slovakia,methane,90,31.69638160203306
Slovakia,methane,91,31.69638160203306
Slovakia,methane,92,31.69638160203306
Slovakia,methane,93,31.69638160203306
Slovakia,methane,94,31.69638160203306
Slovakia,methane,95,30.234969945463906
Slovakia,methane,96,30.234969945463906
Slovakia,methane,97,45.578478541123964
Slovakia,methane,98,30.234969945463906
Slovakia,methane,99,30.234969945463906
Slovakia,methane,100,30.234969945463906
Slovakia,methane,101,45.58144575956597
Slovakia,methane,102,45.58144575956597
Slovakia,methane,103,45.578478541123964
Slovakia,methane,104,45.58144575956597
Slovakia,methane,105,45.58144575956597
Slovakia,methane,106,45.58144575956597
Slovakia,methane,107,29.614714861124625
Slovakia,methane,108,29.614714861124625
Slovakia,methane,109,45.578478541123964
Slovakia,methane,110,29.614714861124625
Slovakia,methane,111,29.614714861124625
Slovakia,methane,112,29.614714861124625
Slovakia,methane,113,41.948855585369905
Slovakia,methane,114,45.578478541123964
Slovakia,methane,115,41.948855585369905
Slovakia,methane,116,41.948855585369905
Slovakia,methane,117,41.948855585369905
Slovakia,methane,118,41.948855585369905
Slovakia,methane,119,45.57702298889123
Slovakia,methane,120,45.57421776912849
Slovakia,methane,121,45.58299671308613
Slovakia,methane,122,45.56445734863489
Slovakia,methane,123,45.582738193284214
Slovakia,methane,124,45.58024105404815
Slovakia,methane,125,45.56052069018375
Slovakia,methane,126,41.56028783071761
Slovakia,methane,127,45.53798655029194
Slovakia,methane,128,45.57744635016962
Slovakia,methane,129,43.03797771603144
Slovakia,methane,130,43.63864882051678
Slovakia,methane,131,45.517508517844156
Slovakia,methane,132,45.58380327827239
Slovakia,methane,133,41.69621480583725
Slovakia,methane,134,42.16339300226032
Slovakia,methane,135,45.517508517844156
Slovakia,methane,136,43.03756131149217
Slovakia,methane,137,45.57549830127737
Slovakia,methane,138,41.8255541982584
Slovakia,methane,139,42.43935849097383
Slovakia,methane,140,41.63479253046904
Slovakia,methane,141,45.57864594269955
Slovakia,methane,142,42.32132901067869
Slovakia,methane,143,45.5739809097564
Slovakia,methane,144,45.58309113176867
Slovakia,methane,145,45.5758740631222
Slovakia,methane,146,42.40805917712805
Slovakia,methane,147,40.97042125167377
Slovakia,methane,148,45.57811000769566
Slovakia,methane,149,16.041502185403324
Slovakia,methane,150,43.180882965331236
Slovakia,methane,151,44.90957074919936
Slovakia,methane,152,39.470742655837824
Slovakia,methane,153,37.93232169512076
Slovakia,methane,154,43.10598463267758
Slovakia,methane,155,31.541977913945267
