importing_region,exporting_region,year,spore,capacity_gw
ISL_1,GBR_5,2050,100,20.0130234389618
ISL_1,GBR_5,2050,206,2.183084438806
ISL_1,GBR_5,2050,255,2.2065728550015997
ISL_1,GBR_5,2050,263,2.2252961996195997
ISL_1,GBR_5,2050,328,9.7205963536968
ISL_1,GBR_5,2050,345,1.0006572198636001
ISL_1,GBR_5,2050,431,20.954173354526503
ITA_1,AUT_1,2050,0,2.3779223596593
ITA_1,AUT_1,2050,21,2.3001350553374
ITA_1,AUT_1,2050,32,2.9264974447344
ITA_1,AUT_1,2050,77,2.4947184322394
ITA_1,AUT_1,2050,100,2.3348357209401
ITA_1,AUT_1,2050,206,2.5951996821836
ITA_1,AUT_1,2050,255,2.3000006595788
ITA_1,AUT_1,2050,263,2.3000006397082
ITA_1,AUT_1,2050,328,3.5706756462602
ITA_1,AUT_1,2050,345,2.2998437329517
ITA_1,AUT_1,2050,431,2.299978399116
ITA_1,CHE_2,2050,0,8.5006634476806
ITA_1,CHE_2,2050,21,17.576349546874397
ITA_1,CHE_2,2050,32,8.7086920052104
ITA_1,CHE_2,2050,77,9.6383977425388
ITA_1,CHE_2,2050,100,8.5131033258114
ITA_1,CHE_2,2050,206,8.500001532611599
ITA_1,CHE_2,2050,255,8.4999997918781
ITA_1,CHE_2,2050,263,8.5000137149979
ITA_1,CHE_2,2050,328,9.3977192229778
ITA_1,CHE_2,2050,345,8.500095537543
ITA_1,CHE_2,2050,431,8.5001997556436
ITA_1,FRA_3,2050,0,7.703132985596199
ITA_1,FRA_3,2050,21,0.9999972445249
ITA_1,FRA_3,2050,32,1.0022237897269999
ITA_1,FRA_3,2050,77,6.0188685653822
ITA_1,FRA_3,2050,100,1.0002128493292
ITA_1,FRA_3,2050,206,1.0000002102444001
ITA_1,FRA_3,2050,255,0.9999998946073
ITA_1,FRA_3,2050,263,1.0000003569813
ITA_1,FRA_3,2050,328,8.839953419504601
ITA_1,FRA_3,2050,345,1.0000297533603
ITA_1,FRA_3,2050,431,0.9999667033195999
ITA_1,FRA_7,2050,0,24.3119994240068
ITA_1,FRA_7,2050,21,14.0680288138255
ITA_1,FRA_7,2050,32,17.7912058669447
ITA_1,FRA_7,2050,77,32.8656275316212
ITA_1,FRA_7,2050,100,6.7074940148804005
ITA_1,FRA_7,2050,206,29.714574027604503
ITA_1,FRA_7,2050,255,26.790596533531602
ITA_1,FRA_7,2050,263,8.9580984019805
ITA_1,FRA_7,2050,328,13.3148738609872
ITA_1,FRA_7,2050,345,5.8997224428109005
ITA_1,FRA_7,2050,431,9.336775560205899
ITA_1,ITA_2,2050,0,21.999801562312502
ITA_1,ITA_2,2050,21,21.9978962865502
ITA_1,ITA_2,2050,32,21.930030120316
ITA_1,ITA_2,2050,77,21.9998927581261
ITA_1,ITA_2,2050,100,17.3456660430182
ITA_1,ITA_2,2050,206,21.9999092518376
ITA_1,ITA_2,2050,255,21.9999492113136
ITA_1,ITA_2,2050,263,18.538008628053802
ITA_1,ITA_2,2050,328,21.999344692896198
ITA_1,ITA_2,2050,345,2.1999598457789
ITA_1,ITA_2,2050,431,21.999861075271202
ITA_1,SVN_1,2050,0,26.999892328765302
ITA_1,SVN_1,2050,21,26.997229668825696
ITA_1,SVN_1,2050,32,26.8570703781159
ITA_1,SVN_1,2050,77,15.688449169538199
ITA_1,SVN_1,2050,100,26.978952823727102
ITA_1,SVN_1,2050,206,26.999964390252
ITA_1,SVN_1,2050,255,26.999991672113698
ITA_1,SVN_1,2050,263,9.8564591668444
ITA_1,SVN_1,2050,328,26.9995272920684
ITA_1,SVN_1,2050,345,3.5998806617905
ITA_1,SVN_1,2050,431,24.9341550795204
ITA_2,FRA_15,2050,0,0.3999982691196
ITA_2,FRA_15,2050,21,0.3999978247348
ITA_2,FRA_15,2050,32,0.7605753885929001
ITA_2,FRA_15,2050,77,0.4000058138159
ITA_2,FRA_15,2050,100,0.4754088261674
ITA_2,FRA_15,2050,206,0.4000000893781
ITA_2,FRA_15,2050,255,0.3999998031892
ITA_2,FRA_15,2050,263,0.40000142791160004
ITA_2,FRA_15,2050,328,0.39997138536619997
ITA_2,FRA_15,2050,345,0.3998496184373
ITA_2,FRA_15,2050,431,0.3999646052732
ITA_2,ITA_1,2050,0,21.999801562312502
ITA_2,ITA_1,2050,21,21.9978962865502
ITA_2,ITA_1,2050,32,21.930030120316
ITA_2,ITA_1,2050,77,21.9998927581261
ITA_2,ITA_1,2050,100,17.3456660430182
ITA_2,ITA_1,2050,206,21.9999092518376
ITA_2,ITA_1,2050,255,21.9999492113136
ITA_2,ITA_1,2050,263,18.538008628053802
ITA_2,ITA_1,2050,328,21.999344692896198
ITA_2,ITA_1,2050,345,2.1999598457789
ITA_2,ITA_1,2050,431,21.999861075271202
ITA_2,ITA_3,2050,0,14.7242038456186
ITA_2,ITA_3,2050,21,19.9779259914867
ITA_2,ITA_3,2050,32,19.8019152029863
ITA_2,ITA_3,2050,77,18.4022656032166
ITA_2,ITA_3,2050,100,13.2752400741357
ITA_2,ITA_3,2050,206,19.999978894149802
ITA_2,ITA_3,2050,255,19.999988769103897
ITA_2,ITA_3,2050,263,19.999959614664
ITA_2,ITA_3,2050,328,19.9989144826943
ITA_2,ITA_3,2050,345,2.0076271656244997
ITA_2,ITA_3,2050,431,17.0049319871144
ITA_3,ITA_2,2050,0,14.7242038456186
ITA_3,ITA_2,2050,21,19.9779259914867
ITA_3,ITA_2,2050,32,19.8019152029863
ITA_3,ITA_2,2050,77,18.4022656032166
ITA_3,ITA_2,2050,100,13.2752400741357
ITA_3,ITA_2,2050,206,19.999978894149802
ITA_3,ITA_2,2050,255,19.999988769103897
ITA_3,ITA_2,2050,263,19.999959614664
ITA_3,ITA_2,2050,328,19.9989144826943
ITA_3,ITA_2,2050,345,2.0076271656244997
ITA_3,ITA_2,2050,431,17.0049319871144
ITA_3,ITA_4,2050,0,10.0001244862057
ITA_3,ITA_4,2050,21,29.0682516688958
ITA_3,ITA_4,2050,32,32.3384449915489
ITA_3,ITA_4,2050,77,10.0539549245867
ITA_3,ITA_4,2050,100,32.4507021422731
ITA_3,ITA_4,2050,206,10.0000094649135
ITA_3,ITA_4,2050,255,10.0000019926779
ITA_3,ITA_4,2050,263,29.246747944718
ITA_3,ITA_4,2050,328,49.9952207063888
ITA_3,ITA_4,2050,345,9.9998984687349
ITA_3,ITA_4,2050,431,24.5842593701001
ITA_3,ITA_5,2050,0,1.0000044752179
ITA_3,ITA_5,2050,21,1.0000001030935
ITA_3,ITA_5,2050,32,1.0019162370796
ITA_3,ITA_5,2050,77,1.0000025896841
ITA_3,ITA_5,2050,100,1.0001499885105
ITA_3,ITA_5,2050,206,1.0000000098358
ITA_3,ITA_5,2050,255,0.9999998115299
ITA_3,ITA_5,2050,263,4.2251145693653
ITA_3,ITA_5,2050,328,0.9999833167067
ITA_3,ITA_5,2050,345,0.9998392558279001
ITA_3,ITA_5,2050,431,0.9999684799045999
ITA_3,ITA_6,2050,0,1.6999934581823999
ITA_3,ITA_6,2050,21,1.6999962871736
ITA_3,ITA_6,2050,32,1.7004100805478
ITA_3,ITA_6,2050,77,1.700000157748
ITA_3,ITA_6,2050,100,1.7005254835530998
ITA_3,ITA_6,2050,206,1.7000000081794
ITA_3,ITA_6,2050,255,1.6999997979866999
ITA_3,ITA_6,2050,263,1.7000012806401998
ITA_3,ITA_6,2050,328,1.6999700384649998
ITA_3,ITA_6,2050,345,1.6998205726569
ITA_3,ITA_6,2050,431,1.6999659412282
ITA_3,MNE_1,2050,0,5.8916860510743
ITA_3,MNE_1,2050,21,1.2000591039816
ITA_3,MNE_1,2050,32,1.2004464317332
ITA_3,MNE_1,2050,77,1.5071756347609
ITA_3,MNE_1,2050,100,1.2002097151632
ITA_3,MNE_1,2050,206,4.1729748851501
ITA_3,MNE_1,2050,255,3.6059186636173997
ITA_3,MNE_1,2050,263,1.2000001693442999
ITA_3,MNE_1,2050,328,4.1449347179236
ITA_3,MNE_1,2050,345,1.200277351354
ITA_3,MNE_1,2050,431,1.1999764266548
ITA_4,GRC_1,2050,0,7.4342813075373
ITA_4,GRC_1,2050,21,3.3993953429730004
ITA_4,GRC_1,2050,32,2.5016765580897
ITA_4,GRC_1,2050,77,4.7459393707473
ITA_4,GRC_1,2050,100,1.0015841258659
ITA_4,GRC_1,2050,206,4.1942107804679
ITA_4,GRC_1,2050,255,2.8224231406681
ITA_4,GRC_1,2050,263,1.000000166082
ITA_4,GRC_1,2050,328,6.3974122904972
ITA_4,GRC_1,2050,345,0.9998767113765
ITA_4,GRC_1,2050,431,1.8187010235059
ITA_4,ITA_3,2050,0,10.0001244862057
ITA_4,ITA_3,2050,21,29.0682516688958
ITA_4,ITA_3,2050,32,32.3384449915489
ITA_4,ITA_3,2050,77,10.0539549245867
ITA_4,ITA_3,2050,100,32.4507021422731
ITA_4,ITA_3,2050,206,10.0000094649135
ITA_4,ITA_3,2050,255,10.0000019926779
ITA_4,ITA_3,2050,263,29.246747944718
ITA_4,ITA_3,2050,328,49.9952207063888
ITA_4,ITA_3,2050,345,9.9998984687349
ITA_4,ITA_3,2050,431,24.5842593701001
ITA_4,ITA_5,2050,0,10.9998738666057
ITA_4,ITA_5,2050,21,10.9971161375296
ITA_4,ITA_5,2050,32,10.861703714729
ITA_4,ITA_5,2050,77,10.9998384400285
ITA_4,ITA_5,2050,100,5.117173254068001
ITA_4,ITA_5,2050,206,4.4949188458396
ITA_4,ITA_5,2050,255,3.3729892675383
ITA_4,ITA_5,2050,263,10.9999977937961
ITA_4,ITA_5,2050,328,10.9994660566186
ITA_4,ITA_5,2050,345,1.0998107666295
ITA_4,ITA_5,2050,431,10.9937441749288
ITA_5,ITA_3,2050,0,1.0000044752179
ITA_5,ITA_3,2050,21,1.0000001030935
ITA_5,ITA_3,2050,32,1.0019162370796
ITA_5,ITA_3,2050,77,1.0000025896841
ITA_5,ITA_3,2050,100,1.0001499885105
ITA_5,ITA_3,2050,206,1.0000000098358
ITA_5,ITA_3,2050,255,0.9999998115299
ITA_5,ITA_3,2050,263,4.2251145693653
ITA_5,ITA_3,2050,328,0.9999833167067
ITA_5,ITA_3,2050,345,0.9998392558279001
ITA_5,ITA_3,2050,431,0.9999684799045999
ITA_5,ITA_4,2050,0,10.9998738666057
ITA_5,ITA_4,2050,21,10.9971161375296
ITA_5,ITA_4,2050,32,10.861703714729
ITA_5,ITA_4,2050,77,10.9998384400285
ITA_5,ITA_4,2050,100,5.117173254068001
ITA_5,ITA_4,2050,206,4.4949188458396
ITA_5,ITA_4,2050,255,3.3729892675383
ITA_5,ITA_4,2050,263,10.9999977937961
ITA_5,ITA_4,2050,328,10.9994660566186
ITA_5,ITA_4,2050,345,1.0998107666295
ITA_5,ITA_4,2050,431,10.9937441749288
ITA_5,ITA_6,2050,0,0.9999947489358
ITA_5,ITA_6,2050,21,1.0000007784315001
ITA_5,ITA_6,2050,32,1.0009956117884
ITA_5,ITA_6,2050,77,1.0000001196595
ITA_5,ITA_6,2050,100,1.0017015949916002
ITA_5,ITA_6,2050,206,1.0000000139948
ITA_5,ITA_6,2050,255,0.9999998098495001
ITA_5,ITA_6,2050,263,1.000000193321
ITA_5,ITA_6,2050,328,0.9999689214861001
ITA_5,ITA_6,2050,345,0.9998293540008001
ITA_5,ITA_6,2050,431,0.9999659274696
ITA_6,FRA_15,2050,0,0.3999942337986
ITA_6,FRA_15,2050,21,0.3999967994421
ITA_6,FRA_15,2050,32,0.4051170564609
ITA_6,FRA_15,2050,77,0.4000002041684
ITA_6,FRA_15,2050,100,0.4002413854875
ITA_6,FRA_15,2050,206,0.4000000138083
ITA_6,FRA_15,2050,255,0.399999835445
ITA_6,FRA_15,2050,263,0.40000020076380005
ITA_6,FRA_15,2050,328,0.39997147471579997
ITA_6,FRA_15,2050,345,0.39985445569789996
ITA_6,FRA_15,2050,431,0.399964362795
ITA_6,ITA_3,2050,0,1.6999934581823999
ITA_6,ITA_3,2050,21,1.6999962871736
ITA_6,ITA_3,2050,32,1.7004100805478
ITA_6,ITA_3,2050,77,1.700000157748
ITA_6,ITA_3,2050,100,1.7005254835530998
ITA_6,ITA_3,2050,206,1.7000000081794
ITA_6,ITA_3,2050,255,1.6999997979866999
ITA_6,ITA_3,2050,263,1.7000012806401998
ITA_6,ITA_3,2050,328,1.6999700384649998
ITA_6,ITA_3,2050,345,1.6998205726569
ITA_6,ITA_3,2050,431,1.6999659412282
ITA_6,ITA_5,2050,0,0.9999947489358
ITA_6,ITA_5,2050,21,1.0000007784315001
ITA_6,ITA_5,2050,32,1.0009956117884
ITA_6,ITA_5,2050,77,1.0000001196595
ITA_6,ITA_5,2050,100,1.0017015949916002
ITA_6,ITA_5,2050,206,1.0000000139948
ITA_6,ITA_5,2050,255,0.9999998098495001
ITA_6,ITA_5,2050,263,1.000000193321
ITA_6,ITA_5,2050,328,0.9999689214861001
ITA_6,ITA_5,2050,345,0.9998293540008001
ITA_6,ITA_5,2050,431,0.9999659274696
LTU_1,LVA_1,2050,0,14.999817620943901
LTU_1,LVA_1,2050,21,14.9958689988657
LTU_1,LVA_1,2050,32,14.8211307993369
LTU_1,LVA_1,2050,77,9.1559974987132
LTU_1,LVA_1,2050,100,10.403292216425
LTU_1,LVA_1,2050,206,2.8473408718237
LTU_1,LVA_1,2050,255,2.2111698660181
LTU_1,LVA_1,2050,263,6.3127397397344
LTU_1,LVA_1,2050,328,14.9994233407257
LTU_1,LVA_1,2050,345,1.4998693948102
LTU_1,LVA_1,2050,431,8.7799688931035
LTU_1,POL_1,2050,0,26.2865583071669
LTU_1,POL_1,2050,21,31.355500160250898
LTU_1,POL_1,2050,32,13.278038586919301
LTU_1,POL_1,2050,77,17.354268199352
LTU_1,POL_1,2050,100,8.736322954708701
LTU_1,POL_1,2050,206,9.647632351130499
LTU_1,POL_1,2050,255,7.7538642872771
LTU_1,POL_1,2050,263,7.527310826054199
LTU_1,POL_1,2050,328,13.878237206664199
LTU_1,POL_1,2050,345,0.9998141549827999
LTU_1,POL_1,2050,431,7.9109769173052005
LTU_1,SWE_3,2050,0,6.1520314970963
LTU_1,SWE_3,2050,21,15.717609612260299
LTU_1,SWE_3,2050,32,1.3552344981041
LTU_1,SWE_3,2050,77,11.689209331302699
LTU_1,SWE_3,2050,100,0.741449801362
LTU_1,SWE_3,2050,206,7.871466677441401
LTU_1,SWE_3,2050,255,7.087862021874701
LTU_1,SWE_3,2050,263,0.7000019224135
LTU_1,SWE_3,2050,328,0.6999976951876
LTU_1,SWE_3,2050,345,0.6998608125365
LTU_1,SWE_3,2050,431,0.6999683156969
LUX_1,BEL_1,2050,0,2.0250746180324
LUX_1,BEL_1,2050,21,0.7000651014331001
LUX_1,BEL_1,2050,32,6.8513254701439
LUX_1,BEL_1,2050,77,8.566165913002
LUX_1,BEL_1,2050,100,3.8547217081959
LUX_1,BEL_1,2050,206,15.1372858215899
LUX_1,BEL_1,2050,255,15.0167304278361
LUX_1,BEL_1,2050,263,3.8403852823465
LUX_1,BEL_1,2050,328,25.644148337664
LUX_1,BEL_1,2050,345,0.6999010435269001
LUX_1,BEL_1,2050,431,1.6129994366560998
LUX_1,DEU_5,2050,0,5.1147349047096
LUX_1,DEU_5,2050,21,5.0337715518674
LUX_1,DEU_5,2050,32,10.1387878209534
LUX_1,DEU_5,2050,77,12.6191663444577
LUX_1,DEU_5,2050,100,6.192908686662
LUX_1,DEU_5,2050,206,13.9379821412975
LUX_1,DEU_5,2050,255,13.862796420374
LUX_1,DEU_5,2050,263,2.9000003299724
LUX_1,DEU_5,2050,328,28.997839923359603
LUX_1,DEU_5,2050,345,2.8999386153679003
LUX_1,DEU_5,2050,431,5.2054225782742
LVA_1,EST_1,2050,0,13.2321390245386
LVA_1,EST_1,2050,21,17.587581549823298
LVA_1,EST_1,2050,32,20.4628103578961
LVA_1,EST_1,2050,77,1.3951158877993
LVA_1,EST_1,2050,100,13.2623627156611
LVA_1,EST_1,2050,206,2.1309589746190003
LVA_1,EST_1,2050,255,1.9219698290259
LVA_1,EST_1,2050,263,7.2631905800051
LVA_1,EST_1,2050,328,19.1050124728933
LVA_1,EST_1,2050,345,0.9499275081972
LVA_1,EST_1,2050,431,11.6460745481773
LVA_1,LTU_1,2050,0,14.999817620943901
LVA_1,LTU_1,2050,21,14.9958689988657
LVA_1,LTU_1,2050,32,14.8211307993369
LVA_1,LTU_1,2050,77,9.1559974987132
LVA_1,LTU_1,2050,100,10.403292216425
LVA_1,LTU_1,2050,206,2.8473408718237
LVA_1,LTU_1,2050,255,2.2111698660181
LVA_1,LTU_1,2050,263,6.3127397397344
LVA_1,LTU_1,2050,328,14.9994233407257
LVA_1,LTU_1,2050,345,1.4998693948102
LVA_1,LTU_1,2050,431,8.7799688931035
MKD_1,ALB_1,2050,0,0.7000057677896
MKD_1,ALB_1,2050,21,0.7000002882869
MKD_1,ALB_1,2050,32,0.7752045566354
MKD_1,ALB_1,2050,77,0.7000003339766
MKD_1,ALB_1,2050,100,0.7017976958734999
MKD_1,ALB_1,2050,206,0.7000000369289
MKD_1,ALB_1,2050,255,0.6999999157819
MKD_1,ALB_1,2050,263,0.7000008825828
MKD_1,ALB_1,2050,328,0.69998578962
MKD_1,ALB_1,2050,345,0.6998758427734
MKD_1,ALB_1,2050,431,0.6999725664481999
MKD_1,BGR_1,2050,0,0.7000577634633
MKD_1,BGR_1,2050,21,0.7000369629296
MKD_1,BGR_1,2050,32,2.1662292520706
MKD_1,BGR_1,2050,77,0.7000038138244
MKD_1,BGR_1,2050,100,1.7938077415406002
MKD_1,BGR_1,2050,206,0.7000011426349999
MKD_1,BGR_1,2050,255,0.7000010962705
MKD_1,BGR_1,2050,263,0.7000011927349
MKD_1,BGR_1,2050,328,11.7005610470279
MKD_1,BGR_1,2050,345,0.6998527326077
MKD_1,BGR_1,2050,431,0.7000840465991001
MKD_1,GRC_1,2050,0,6.7568814883186
MKD_1,GRC_1,2050,21,2.9361963066353
MKD_1,GRC_1,2050,32,3.3363717091098
MKD_1,GRC_1,2050,77,2.6528469521024
MKD_1,GRC_1,2050,100,3.1528384775089
MKD_1,GRC_1,2050,206,9.0935785548432
MKD_1,GRC_1,2050,255,7.6180367596667
MKD_1,GRC_1,2050,263,16.0548462459641
MKD_1,GRC_1,2050,328,8.0672443077366
MKD_1,GRC_1,2050,345,0.5998991321992
MKD_1,GRC_1,2050,431,0.6001145225977
MKD_1,SRB_1,2050,0,7.6021633296937
MKD_1,SRB_1,2050,21,2.2117428498889997
MKD_1,SRB_1,2050,32,4.1013410920863
MKD_1,SRB_1,2050,77,1.9001503827332
MKD_1,SRB_1,2050,100,3.1917512582061
MKD_1,SRB_1,2050,206,11.9398118735483
MKD_1,SRB_1,2050,255,10.4294294912706
MKD_1,SRB_1,2050,263,15.445036596321499
MKD_1,SRB_1,2050,328,4.8426757723107
MKD_1,SRB_1,2050,345,1.8998234500201001
MKD_1,SRB_1,2050,431,1.9001330448066
MNE_1,ALB_1,2050,0,1.6836641038251001
MNE_1,ALB_1,2050,21,0.9000941152013
MNE_1,ALB_1,2050,32,1.8859884345436
MNE_1,ALB_1,2050,77,0.9000067845017999
MNE_1,ALB_1,2050,100,1.8421009213113
MNE_1,ALB_1,2050,206,0.9000015530021
MNE_1,ALB_1,2050,255,0.9000001717478999
MNE_1,ALB_1,2050,263,0.9000308122217
MNE_1,ALB_1,2050,328,0.9000531772081001
MNE_1,ALB_1,2050,345,0.8999000083965
MNE_1,ALB_1,2050,431,0.9001286033336
MNE_1,BIH_1,2050,0,1.4000281190029
MNE_1,BIH_1,2050,21,1.399997879415
MNE_1,BIH_1,2050,32,1.401104781312
MNE_1,BIH_1,2050,77,1.4000029302947
MNE_1,BIH_1,2050,100,1.4002353817552
MNE_1,BIH_1,2050,206,1.4000010266814
MNE_1,BIH_1,2050,255,1.3999998802202
MNE_1,BIH_1,2050,263,1.400004956412
MNE_1,BIH_1,2050,328,1.3999709836368
MNE_1,BIH_1,2050,345,1.3998562310187
MNE_1,BIH_1,2050,431,1.3999689667382
MNE_1,ITA_3,2050,0,5.8916860510743
MNE_1,ITA_3,2050,21,1.2000591039816
MNE_1,ITA_3,2050,32,1.2004464317332
MNE_1,ITA_3,2050,77,1.5071756347609
MNE_1,ITA_3,2050,100,1.2002097151632
MNE_1,ITA_3,2050,206,4.1729748851501
MNE_1,ITA_3,2050,255,3.6059186636173997
MNE_1,ITA_3,2050,263,1.2000001693442999
MNE_1,ITA_3,2050,328,4.1449347179236
MNE_1,ITA_3,2050,345,1.200277351354
MNE_1,ITA_3,2050,431,1.1999764266548
MNE_1,SRB_1,2050,0,2.9000458008674
MNE_1,SRB_1,2050,21,2.9000063956017
MNE_1,SRB_1,2050,32,2.9098344823990003
MNE_1,SRB_1,2050,77,2.9000630485503
MNE_1,SRB_1,2050,100,2.9204577157316
MNE_1,SRB_1,2050,206,2.9000052872919
MNE_1,SRB_1,2050,255,2.8999999023555003
MNE_1,SRB_1,2050,263,2.9000000686063
MNE_1,SRB_1,2050,328,2.8999827551838
MNE_1,SRB_1,2050,345,2.9001468019327996
MNE_1,SRB_1,2050,431,2.8999806498341
NLD_1,BEL_1,2050,0,31.6339222556074
NLD_1,BEL_1,2050,21,34.968360907685096
NLD_1,BEL_1,2050,32,14.5283967290778
NLD_1,BEL_1,2050,77,23.121252749075598
NLD_1,BEL_1,2050,100,18.187990625339797
NLD_1,BEL_1,2050,206,34.999966533812895
NLD_1,BEL_1,2050,255,34.9999766199858
NLD_1,BEL_1,2050,263,13.7116341476226
NLD_1,BEL_1,2050,328,34.537379063188006
NLD_1,BEL_1,2050,345,3.4998257557082
NLD_1,BEL_1,2050,431,25.399600428947
NLD_1,DEU_1,2050,0,8.628448376113699
NLD_1,DEU_1,2050,21,13.992664825820802
NLD_1,DEU_1,2050,32,4.0250905936875
NLD_1,DEU_1,2050,77,13.9994452849921
NLD_1,DEU_1,2050,100,10.093566828952001
NLD_1,DEU_1,2050,206,13.9999458184931
NLD_1,DEU_1,2050,255,13.999906030904599
NLD_1,DEU_1,2050,263,13.999876693137999
NLD_1,DEU_1,2050,328,13.9979711683267
NLD_1,DEU_1,2050,345,1.3998174642268
NLD_1,DEU_1,2050,431,1.4002348864979
NLD_1,DEU_3,2050,0,7.1000305780323005
NLD_1,DEU_3,2050,21,7.1000329033235
NLD_1,DEU_3,2050,32,35.2547256479057
NLD_1,DEU_3,2050,77,35.4999359150415
NLD_1,DEU_3,2050,100,22.4567689112898
NLD_1,DEU_3,2050,206,35.4999881125237
NLD_1,DEU_3,2050,255,35.499995004335695
NLD_1,DEU_3,2050,263,35.499950950583695
NLD_1,DEU_3,2050,328,35.4995331869172
NLD_1,DEU_3,2050,345,7.100030178076199
NLD_1,DEU_3,2050,431,31.627118283412997
NLD_1,DNK_1,2050,0,0.7000985435415
NLD_1,DNK_1,2050,21,0.6999979671828
NLD_1,DNK_1,2050,32,3.7634412134937
NLD_1,DNK_1,2050,77,0.7000057918826
NLD_1,DNK_1,2050,100,2.060165884317
NLD_1,DNK_1,2050,206,0.7000000896256999
NLD_1,DNK_1,2050,255,0.6999998722131999
NLD_1,DNK_1,2050,263,0.7000035571344
NLD_1,DNK_1,2050,328,27.9977943376948
NLD_1,DNK_1,2050,345,0.6998142868121999
NLD_1,DNK_1,2050,431,2.8963977064341
NLD_1,GBR_1,2050,0,6.1056747800803
NLD_1,GBR_1,2050,21,4.0157729888702
NLD_1,GBR_1,2050,32,27.113351476488997
NLD_1,GBR_1,2050,77,16.543278930777902
NLD_1,GBR_1,2050,100,7.1365811580709
NLD_1,GBR_1,2050,206,39.9999972970505
NLD_1,GBR_1,2050,255,39.9999862617441
NLD_1,GBR_1,2050,263,10.3970996774047
NLD_1,GBR_1,2050,328,25.208419301310798
NLD_1,GBR_1,2050,345,1.0021572740892999
NLD_1,GBR_1,2050,431,20.097918757336497
NLD_1,NOR_1,2050,0,27.999542678129398
NLD_1,NOR_1,2050,21,27.9998712838075
NLD_1,NOR_1,2050,32,9.146673753069601
NLD_1,NOR_1,2050,77,26.3025384762214
NLD_1,NOR_1,2050,100,3.7130960651805
NLD_1,NOR_1,2050,206,1.1753278624171
NLD_1,NOR_1,2050,255,7.8711937720629
NLD_1,NOR_1,2050,263,4.7334160162419
NLD_1,NOR_1,2050,328,9.7328417106332
NLD_1,NOR_1,2050,345,0.7019151345574
NLD_1,NOR_1,2050,431,10.0194027043823
NOR_1,DEU_1,2050,0,7.007824549378
NOR_1,DEU_1,2050,21,13.999860066046299
NOR_1,DEU_1,2050,32,8.131107855690999
NOR_1,DEU_1,2050,77,13.9999638388583
NOR_1,DEU_1,2050,100,1.8590603299308
NOR_1,DEU_1,2050,206,9.0004324489372
NOR_1,DEU_1,2050,255,7.3223769398607
NOR_1,DEU_1,2050,263,7.1839437813866
NOR_1,DEU_1,2050,328,13.9980194387132
NOR_1,DEU_1,2050,345,1.399874173161
NOR_1,DEU_1,2050,431,2.8315774713860997
NOR_1,DNK_1,2050,0,1.7000013085485999
NOR_1,DNK_1,2050,21,1.7000152654615
NOR_1,DNK_1,2050,32,1.7016097465663
NOR_1,DNK_1,2050,77,1.7000018204031
NOR_1,DNK_1,2050,100,1.7000668862999
NOR_1,DNK_1,2050,206,1.7000002268683
NOR_1,DNK_1,2050,255,1.7000001217482998
NOR_1,DNK_1,2050,263,1.7000003370281
NOR_1,DNK_1,2050,328,1.6999681583399
NOR_1,DNK_1,2050,345,1.6998583189242
NOR_1,DNK_1,2050,431,1.7000151712169
NOR_1,GBR_4,2050,0,9.8607370437426
NOR_1,GBR_4,2050,21,7.3599918438521
NOR_1,GBR_4,2050,32,3.3880893602874997
NOR_1,GBR_4,2050,77,13.5914264657529
NOR_1,GBR_4,2050,100,2.8163787872743002
NOR_1,GBR_4,2050,206,1.400000572097
NOR_1,GBR_4,2050,255,1.4000000944266
NOR_1,GBR_4,2050,263,1.4000002431149
NOR_1,GBR_4,2050,328,1.4000340268903
NOR_1,GBR_4,2050,345,1.399821434857
NOR_1,GBR_4,2050,431,3.3755475618047
NOR_1,NLD_1,2050,0,27.999542678129398
NOR_1,NLD_1,2050,21,27.9998712838075
NOR_1,NLD_1,2050,32,9.146673753069601
NOR_1,NLD_1,2050,77,26.3025384762214
NOR_1,NLD_1,2050,100,3.7130960651805
NOR_1,NLD_1,2050,206,1.1753278624171
NOR_1,NLD_1,2050,255,7.8711937720629
NOR_1,NLD_1,2050,263,4.7334160162419
NOR_1,NLD_1,2050,328,9.7328417106332
NOR_1,NLD_1,2050,345,0.7019151345574
NOR_1,NLD_1,2050,431,10.0194027043823
NOR_1,NOR_2,2050,0,11.349743823671
NOR_1,NOR_2,2050,21,14.998927026156199
NOR_1,NOR_2,2050,32,12.341364823693
NOR_1,NOR_2,2050,77,7.8773113285636
NOR_1,NOR_2,2050,100,8.4753347718919
NOR_1,NOR_2,2050,206,2.6930191723414
NOR_1,NOR_2,2050,255,4.6599049690715
NOR_1,NOR_2,2050,263,4.1362631982439995
NOR_1,NOR_2,2050,328,4.8378892840862
NOR_1,NOR_2,2050,345,1.4998110545977001
NOR_1,NOR_2,2050,431,12.4249713140389
NOR_1,NOR_3,2050,0,9.3707753895551
NOR_1,NOR_3,2050,21,16.9992778941345
NOR_1,NOR_3,2050,32,11.4791590803939
NOR_1,NOR_3,2050,77,9.0994993163064
NOR_1,NOR_3,2050,100,4.9350810871746
NOR_1,NOR_3,2050,206,6.6170164060368
NOR_1,NOR_3,2050,255,9.331172018026502
NOR_1,NOR_3,2050,263,5.3359488846734
NOR_1,NOR_3,2050,328,10.342716327093399
NOR_1,NOR_3,2050,345,1.700031289603
NOR_1,NOR_3,2050,431,7.3582853486079
NOR_2,NOR_1,2050,0,11.349743823671
